Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
2067.0,250.0,240.0,370.0,610.0,2,02/01/10 00:00:00,Coffee,Columbian,Regular
2580.0,320.0,300.0,450.0,750.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular
2476.0,350.0,340.0,500.0,840.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
1518.0,90.0,220.0,200.0,420.0,9,09/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1402.0,280.0,210.0,350.0,560.0,7,02/01/11 00:00:00,Espresso,Regular Espresso,Regular
933.0,390.0,200.0,460.0,660.0,7,11/01/11 00:00:00,Espresso,Regular Espresso,Regular
618.0,50.0,50.0,70.0,120.0,2,02/01/10 00:00:00,Coffee,Columbian,Regular
613.0,50.0,50.0,70.0,120.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular
597.0,50.0,50.0,70.0,120.0,2,06/01/10 00:00:00,Coffee,Columbian,Regular
572.0,140.0,130.0,160.0,290.0,2,10/01/10 00:00:00,Coffee,Columbian,Regular
561.0,90.0,100.0,130.0,230.0,2,11/01/10 00:00:00,Coffee,Columbian,Regular
608.0,60.0,50.0,80.0,130.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular
602.0,50.0,50.0,70.0,120.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular
572.0,140.0,130.0,160.0,290.0,2,10/01/11 00:00:00,Coffee,Columbian,Regular
561.0,90.0,100.0,130.0,230.0,2,11/01/11 00:00:00,Coffee,Columbian,Regular
859.0,60.0,30.0,60.0,90.0,3,10/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
821.0,50.0,40.0,60.0,100.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
835.0,40.0,30.0,50.0,80.0,3,05/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
856.0,30.0,30.0,40.0,70.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
868.0,40.0,20.0,50.0,70.0,3,07/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
865.0,30.0,20.0,40.0,60.0,3,08/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
870.0,50.0,30.0,60.0,90.0,3,12/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
452.0,30.0,10.0,30.0,40.0,5,02/01/10 00:00:00,Espresso,Caffe Mocha,Regular
449.0,30.0,10.0,30.0,40.0,5,03/01/10 00:00:00,Espresso,Caffe Mocha,Regular
478.0,20.0,10.0,20.0,30.0,5,06/01/10 00:00:00,Espresso,Caffe Mocha,Regular
486.0,20.0,10.0,20.0,30.0,5,07/01/10 00:00:00,Espresso,Caffe Mocha,Regular
484.0,20.0,10.0,20.0,30.0,5,08/01/10 00:00:00,Espresso,Caffe Mocha,Regular
482.0,30.0,20.0,40.0,60.0,5,11/01/10 00:00:00,Espresso,Caffe Mocha,Regular
464.0,30.0,10.0,30.0,40.0,5,05/01/11 00:00:00,Espresso,Caffe Mocha,Regular
478.0,20.0,10.0,20.0,30.0,5,06/01/11 00:00:00,Espresso,Caffe Mocha,Regular
486.0,20.0,10.0,20.0,30.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular
767.0,90.0,90.0,140.0,230.0,6,06/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
798.0,40.0,60.0,90.0,150.0,6,11/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
767.0,90.0,90.0,140.0,230.0,6,06/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
817.0,60.0,60.0,110.0,170.0,6,12/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
312.0,20.0,50.0,60.0,110.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
306.0,20.0,50.0,60.0,110.0,8,02/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
338.0,20.0,50.0,70.0,120.0,8,05/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
377.0,30.0,50.0,80.0,130.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
391.0,20.0,50.0,60.0,110.0,8,11/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
312.0,20.0,50.0,60.0,110.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
301.0,20.0,50.0,60.0,110.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
313.0,30.0,50.0,70.0,120.0,8,04/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
397.0,20.0,60.0,70.0,130.0,8,08/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
599.0,40.0,80.0,130.0,210.0,9,05/01/10 00:00:00,Herbal Tea,Lemon,Decaf
532.0,30.0,90.0,130.0,220.0,9,03/01/11 00:00:00,Herbal Tea,Lemon,Decaf
554.0,30.0,90.0,130.0,220.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf
665.0,40.0,100.0,150.0,250.0,9,06/01/11 00:00:00,Herbal Tea,Lemon,Decaf
683.0,40.0,80.0,120.0,200.0,9,10/01/11 00:00:00,Herbal Tea,Lemon,Decaf
-120.0,90.0,90.0,130.0,220.0,4,04/01/10 00:00:00,Espresso,Caffe Latte,Regular
-387.0,100.0,90.0,140.0,230.0,4,05/01/10 00:00:00,Espresso,Caffe Latte,Regular
-660.0,100.0,100.0,140.0,240.0,4,06/01/10 00:00:00,Espresso,Caffe Latte,Regular
-1278.0,100.0,90.0,140.0,230.0,4,08/01/10 00:00:00,Espresso,Caffe Latte,Regular
-2003.0,60.0,80.0,100.0,180.0,4,11/01/10 00:00:00,Espresso,Caffe Latte,Regular
-2248.0,90.0,100.0,140.0,240.0,4,12/01/10 00:00:00,Espresso,Caffe Latte,Regular
-387.0,100.0,90.0,140.0,230.0,4,05/01/11 00:00:00,Espresso,Caffe Latte,Regular
-1278.0,100.0,90.0,140.0,230.0,4,08/01/11 00:00:00,Espresso,Caffe Latte,Regular
-1555.0,80.0,80.0,110.0,190.0,4,09/01/11 00:00:00,Espresso,Caffe Latte,Regular
-2248.0,90.0,100.0,140.0,240.0,4,12/01/11 00:00:00,Espresso,Caffe Latte,Regular
313.0,20.0,60.0,70.0,130.0,1,04/01/10 00:00:00,Coffee,Amaretto,Regular
403.0,20.0,60.0,70.0,130.0,1,07/01/10 00:00:00,Coffee,Amaretto,Regular
403.0,30.0,60.0,80.0,140.0,1,12/01/11 00:00:00,Coffee,Amaretto,Regular
541.0,40.0,90.0,140.0,230.0,2,02/01/10 00:00:00,Coffee,Columbian,Regular
705.0,60.0,140.0,190.0,330.0,2,08/01/11 00:00:00,Coffee,Columbian,Regular
533.0,90.0,90.0,130.0,220.0,3,06/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
575.0,80.0,100.0,130.0,230.0,3,07/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
547.0,100.0,80.0,120.0,200.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
557.0,60.0,70.0,100.0,170.0,3,11/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1073.0,100.0,110.0,150.0,260.0,5,08/01/10 00:00:00,Espresso,Caffe Mocha,Regular
1063.0,70.0,90.0,110.0,200.0,5,11/01/10 00:00:00,Espresso,Caffe Mocha,Regular
1063.0,80.0,90.0,120.0,210.0,5,09/01/11 00:00:00,Espresso,Caffe Mocha,Regular
587.0,60.0,50.0,80.0,130.0,6,07/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
605.0,50.0,50.0,70.0,120.0,6,04/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
570.0,30.0,20.0,40.0,60.0,6,11/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
380.0,40.0,30.0,60.0,90.0,8,07/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
349.0,70.0,40.0,90.0,130.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
321.0,50.0,50.0,80.0,130.0,8,11/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
320.0,30.0,30.0,60.0,90.0,8,12/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
346.0,70.0,50.0,90.0,140.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
320.0,30.0,30.0,60.0,90.0,8,12/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
842.0,60.0,50.0,70.0,120.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf
772.0,50.0,40.0,60.0,100.0,9,02/01/11 00:00:00,Herbal Tea,Lemon,Decaf
382.0,50.0,40.0,80.0,120.0,11,02/01/10 00:00:00,Tea,Darjeeling,Regular
410.0,30.0,30.0,60.0,90.0,11,05/01/10 00:00:00,Tea,Darjeeling,Regular
443.0,20.0,30.0,50.0,80.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular
462.0,10.0,30.0,40.0,70.0,11,07/01/10 00:00:00,Tea,Darjeeling,Regular
458.0,10.0,30.0,40.0,70.0,11,08/01/10 00:00:00,Tea,Darjeeling,Regular
454.0,30.0,30.0,60.0,90.0,11,09/01/10 00:00:00,Tea,Darjeeling,Regular
506.0,10.0,50.0,80.0,130.0,12,03/01/10 00:00:00,Tea,Earl Grey,Regular
627.0,0.0,40.0,60.0,100.0,12,12/01/10 00:00:00,Tea,Earl Grey,Regular
513.0,10.0,50.0,80.0,130.0,12,02/01/11 00:00:00,Tea,Earl Grey,Regular
796.0,-30.0,130.0,20.0,150.0,1,03/01/10 00:00:00,Coffee,Amaretto,Regular
1071.0,-110.0,180.0,-30.0,150.0,3,02/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
1952.0,-140.0,240.0,-40.0,200.0,3,05/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
2393.0,-140.0,250.0,-40.0,210.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
971.0,120.0,80.0,130.0,210.0,8,10/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
562.0,80.0,60.0,90.0,150.0,12,06/01/11 00:00:00,Tea,Earl Grey,Regular
1464.0,150.0,220.0,230.0,450.0,4,04/01/10 00:00:00,Espresso,Caffe Latte,Regular
1246.0,340.0,350.0,420.0,770.0,2,10/01/10 00:00:00,Coffee,Columbian,Regular
536.0,40.0,40.0,60.0,100.0,3,11/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
756.0,90.0,70.0,110.0,180.0,5,03/01/10 00:00:00,Espresso,Caffe Mocha,Regular
411.0,40.0,50.0,70.0,120.0,8,11/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
424.0,30.0,40.0,60.0,100.0,9,11/01/10 00:00:00,Herbal Tea,Lemon,Decaf
-321.0,40.0,40.0,70.0,110.0,4,06/01/10 00:00:00,Espresso,Caffe Latte,Regular
329.0,50.0,60.0,80.0,140.0,1,02/01/10 00:00:00,Coffee,Amaretto,Regular
323.0,50.0,60.0,80.0,140.0,1,03/01/10 00:00:00,Coffee,Amaretto,Regular
419.0,60.0,30.0,70.0,100.0,2,10/01/10 00:00:00,Coffee,Columbian,Regular
419.0,60.0,30.0,70.0,100.0,2,10/01/11 00:00:00,Coffee,Columbian,Regular
496.0,20.0,40.0,70.0,110.0,3,06/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1319.0,140.0,190.0,200.0,390.0,5,12/01/11 00:00:00,Espresso,Caffe Mocha,Regular
414.0,20.0,50.0,70.0,120.0,6,08/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
338.0,40.0,60.0,90.0,150.0,6,01/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
410.0,40.0,70.0,80.0,150.0,6,11/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
456.0,50.0,20.0,50.0,70.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
482.0,30.0,10.0,30.0,40.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
480.0,30.0,0.0,30.0,30.0,8,10/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
482.0,30.0,30.0,40.0,70.0,8,11/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
490.0,30.0,20.0,40.0,60.0,8,12/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
480.0,30.0,0.0,30.0,30.0,8,10/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
868.0,40.0,10.0,40.0,50.0,9,07/01/11 00:00:00,Herbal Tea,Lemon,Decaf
859.0,30.0,10.0,30.0,40.0,9,10/01/11 00:00:00,Herbal Tea,Lemon,Decaf
653.0,70.0,70.0,120.0,190.0,11,04/01/11 00:00:00,Tea,Darjeeling,Regular
502.0,90.0,90.0,140.0,230.0,12,04/01/10 00:00:00,Tea,Earl Grey,Regular
636.0,90.0,100.0,140.0,240.0,12,06/01/10 00:00:00,Tea,Earl Grey,Regular
923.0,240.0,260.0,320.0,580.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular
1296.0,340.0,390.0,450.0,840.0,2,08/01/11 00:00:00,Coffee,Columbian,Regular
593.0,100.0,90.0,130.0,220.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
323.0,50.0,50.0,80.0,130.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
767.0,110.0,100.0,160.0,260.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
532.0,30.0,90.0,130.0,220.0,5,03/01/10 00:00:00,Espresso,Caffe Mocha,Regular
705.0,60.0,120.0,190.0,310.0,5,08/01/10 00:00:00,Espresso,Caffe Mocha,Regular
705.0,60.0,120.0,190.0,310.0,5,08/01/11 00:00:00,Espresso,Caffe Mocha,Regular
415.0,70.0,70.0,110.0,180.0,6,03/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
555.0,70.0,80.0,110.0,190.0,6,09/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
599.0,30.0,30.0,50.0,80.0,8,05/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
593.0,30.0,30.0,50.0,80.0,8,06/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
995.0,50.0,50.0,80.0,130.0,10,05/01/11 00:00:00,Herbal Tea,Mint,Decaf
880.0,60.0,40.0,80.0,120.0,11,08/01/10 00:00:00,Tea,Darjeeling,Regular
2101.0,370.0,340.0,500.0,840.0,2,01/01/11 00:00:00,Coffee,Columbian,Regular
641.0,30.0,30.0,60.0,90.0,13,06/01/11 00:00:00,Tea,Green Tea,Regular
668.0,20.0,30.0,50.0,80.0,13,07/01/11 00:00:00,Tea,Green Tea,Regular
809.0,100.0,80.0,120.0,200.0,8,02/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
947.0,140.0,100.0,160.0,260.0,8,06/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
1775.0,160.0,230.0,240.0,470.0,4,09/01/10 00:00:00,Espresso,Caffe Latte,Regular
1820.0,160.0,240.0,240.0,480.0,4,12/01/11 00:00:00,Espresso,Caffe Latte,Regular
2947.0,-90.0,150.0,-30.0,120.0,1,12/01/10 00:00:00,Coffee,Amaretto,Regular
2580.0,310.0,290.0,450.0,740.0,2,11/01/10 00:00:00,Coffee,Columbian,Regular
3654.0,-100.0,220.0,-30.0,190.0,3,10/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
4216.0,-150.0,260.0,-40.0,220.0,3,12/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
910.0,30.0,110.0,160.0,270.0,5,09/01/10 00:00:00,Espresso,Caffe Mocha,Regular
927.0,60.0,160.0,230.0,390.0,5,08/01/11 00:00:00,Espresso,Caffe Mocha,Regular
910.0,30.0,110.0,160.0,270.0,5,09/01/11 00:00:00,Espresso,Caffe Mocha,Regular
1282.0,200.0,220.0,300.0,520.0,6,02/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
1310.0,200.0,220.0,300.0,520.0,6,01/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
1246.0,170.0,190.0,220.0,410.0,9,10/01/11 00:00:00,Herbal Tea,Lemon,Decaf
548.0,50.0,40.0,70.0,110.0,10,09/01/10 00:00:00,Herbal Tea,Mint,Decaf
777.0,80.0,60.0,90.0,150.0,11,04/01/11 00:00:00,Tea,Darjeeling,Regular
897.0,90.0,70.0,110.0,180.0,11,06/01/11 00:00:00,Tea,Darjeeling,Regular
441.0,70.0,50.0,80.0,130.0,12,03/01/10 00:00:00,Tea,Earl Grey,Regular
1778.0,140.0,200.0,210.0,410.0,4,11/01/11 00:00:00,Espresso,Caffe Latte,Regular
651.0,70.0,80.0,110.0,190.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular
810.0,120.0,100.0,170.0,270.0,2,08/01/11 00:00:00,Coffee,Columbian,Regular
788.0,90.0,60.0,110.0,170.0,2,10/01/11 00:00:00,Coffee,Columbian,Regular
666.0,80.0,90.0,120.0,210.0,3,09/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
636.0,100.0,110.0,150.0,260.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
870.0,70.0,60.0,90.0,150.0,13,07/01/10 00:00:00,Tea,Green Tea,Regular
403.0,20.0,40.0,60.0,100.0,9,12/01/10 00:00:00,Herbal Tea,Lemon,Decaf
1063.0,30.0,50.0,60.0,110.0,10,11/01/10 00:00:00,Herbal Tea,Mint,Decaf
821.0,40.0,30.0,50.0,80.0,11,01/01/10 00:00:00,Tea,Darjeeling,Regular
880.0,60.0,40.0,80.0,120.0,11,08/01/11 00:00:00,Tea,Darjeeling,Regular
1272.0,230.0,260.0,320.0,580.0,2,11/01/10 00:00:00,Coffee,Columbian,Regular
584.0,100.0,100.0,130.0,230.0,3,05/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
531.0,40.0,50.0,60.0,110.0,3,12/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf
456.0,60.0,40.0,70.0,110.0,6,01/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
449.0,90.0,60.0,100.0,160.0,6,02/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
460.0,90.0,60.0,110.0,170.0,6,04/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
378.0,60.0,60.0,100.0,160.0,4,02/01/11 00:00:00,Espresso,Caffe Latte,Regular
9.0,50.0,50.0,90.0,140.0,4,04/01/11 00:00:00,Espresso,Caffe Latte,Regular
945.0,130.0,120.0,180.0,300.0,2,02/01/10 00:00:00,Coffee,Columbian,Regular
1020.0,110.0,100.0,160.0,260.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular
961.0,130.0,110.0,180.0,290.0,2,01/01/11 00:00:00,Coffee,Columbian,Regular
962.0,110.0,110.0,160.0,270.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular
1102.0,100.0,80.0,140.0,220.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
1166.0,110.0,100.0,160.0,260.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
811.0,20.0,20.0,30.0,50.0,13,08/01/10 00:00:00,Tea,Green Tea,Regular
806.0,40.0,20.0,40.0,60.0,13,10/01/10 00:00:00,Tea,Green Tea,Regular
818.0,40.0,30.0,50.0,80.0,13,12/01/10 00:00:00,Tea,Green Tea,Regular
772.0,40.0,20.0,50.0,70.0,13,02/01/11 00:00:00,Tea,Green Tea,Regular
775.0,30.0,20.0,40.0,60.0,13,04/01/11 00:00:00,Tea,Green Tea,Regular
809.0,30.0,20.0,40.0,60.0,13,09/01/11 00:00:00,Tea,Green Tea,Regular
818.0,40.0,30.0,50.0,80.0,13,12/01/11 00:00:00,Tea,Green Tea,Regular
612.0,20.0,50.0,90.0,140.0,5,09/01/10 00:00:00,Espresso,Caffe Mocha,Regular
606.0,40.0,40.0,90.0,130.0,5,10/01/11 00:00:00,Espresso,Caffe Mocha,Regular
392.0,40.0,40.0,70.0,110.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
305.0,40.0,50.0,70.0,120.0,6,02/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
367.0,30.0,40.0,60.0,100.0,6,06/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
380.0,40.0,40.0,70.0,110.0,6,09/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
494.0,30.0,60.0,70.0,130.0,9,04/01/10 00:00:00,Herbal Tea,Lemon,Decaf
613.0,40.0,50.0,80.0,130.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf
599.0,20.0,50.0,60.0,110.0,9,09/01/10 00:00:00,Herbal Tea,Lemon,Decaf
593.0,30.0,40.0,50.0,90.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf
476.0,40.0,60.0,80.0,140.0,9,03/01/11 00:00:00,Herbal Tea,Lemon,Decaf
606.0,30.0,50.0,70.0,120.0,9,08/01/11 00:00:00,Herbal Tea,Lemon,Decaf
1070.0,40.0,40.0,60.0,100.0,10,07/01/10 00:00:00,Herbal Tea,Mint,Decaf
1064.0,30.0,30.0,50.0,80.0,10,08/01/10 00:00:00,Herbal Tea,Mint,Decaf
1042.0,50.0,40.0,70.0,110.0,10,06/01/11 00:00:00,Herbal Tea,Mint,Decaf
1070.0,40.0,40.0,60.0,100.0,10,07/01/11 00:00:00,Herbal Tea,Mint,Decaf
1060.0,30.0,50.0,50.0,100.0,10,11/01/11 00:00:00,Herbal Tea,Mint,Decaf
809.0,60.0,50.0,80.0,130.0,11,03/01/10 00:00:00,Tea,Darjeeling,Regular
876.0,40.0,30.0,60.0,90.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular
885.0,60.0,50.0,80.0,130.0,11,11/01/10 00:00:00,Tea,Darjeeling,Regular
821.0,60.0,50.0,80.0,130.0,11,01/01/11 00:00:00,Tea,Darjeeling,Regular
821.0,60.0,40.0,80.0,120.0,11,04/01/11 00:00:00,Tea,Darjeeling,Regular
894.0,50.0,30.0,60.0,90.0,11,07/01/11 00:00:00,Tea,Darjeeling,Regular
890.0,40.0,30.0,50.0,80.0,11,08/01/11 00:00:00,Tea,Darjeeling,Regular
898.0,50.0,50.0,70.0,120.0,11,12/01/11 00:00:00,Tea,Darjeeling,Regular
928.0,140.0,130.0,180.0,310.0,1,09/01/10 00:00:00,Coffee,Amaretto,Regular
915.0,160.0,120.0,180.0,300.0,1,10/01/10 00:00:00,Coffee,Amaretto,Regular
930.0,130.0,110.0,170.0,280.0,1,11/01/10 00:00:00,Coffee,Amaretto,Regular
777.0,110.0,90.0,140.0,230.0,1,04/01/11 00:00:00,Coffee,Amaretto,Regular
928.0,140.0,130.0,180.0,310.0,1,09/01/11 00:00:00,Coffee,Amaretto,Regular
623.0,80.0,80.0,110.0,190.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular
603.0,90.0,80.0,120.0,200.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular
593.0,70.0,80.0,100.0,180.0,2,04/01/10 00:00:00,Coffee,Columbian,Regular
574.0,80.0,80.0,110.0,190.0,2,06/01/10 00:00:00,Coffee,Columbian,Regular
564.0,80.0,90.0,110.0,200.0,2,07/01/10 00:00:00,Coffee,Columbian,Regular
548.0,50.0,60.0,70.0,130.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular
536.0,40.0,30.0,60.0,90.0,2,11/01/10 00:00:00,Coffee,Columbian,Regular
531.0,30.0,40.0,50.0,90.0,2,12/01/10 00:00:00,Coffee,Columbian,Regular
603.0,90.0,80.0,120.0,200.0,2,03/01/11 00:00:00,Coffee,Columbian,Regular
593.0,70.0,80.0,100.0,180.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular
574.0,80.0,80.0,110.0,190.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular
554.0,50.0,50.0,70.0,120.0,2,08/01/11 00:00:00,Coffee,Columbian,Regular
531.0,30.0,40.0,50.0,90.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular
821.0,110.0,100.0,140.0,240.0,3,01/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
1007.0,150.0,130.0,190.0,320.0,3,07/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
981.0,120.0,100.0,150.0,250.0,3,09/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
984.0,80.0,80.0,110.0,190.0,3,11/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf
618.0,30.0,30.0,50.0,80.0,13,02/01/10 00:00:00,Tea,Green Tea,Regular
579.0,50.0,50.0,70.0,120.0,13,09/01/10 00:00:00,Tea,Green Tea,Regular
618.0,30.0,30.0,50.0,80.0,13,02/01/11 00:00:00,Tea,Green Tea,Regular
602.0,30.0,30.0,50.0,80.0,13,05/01/11 00:00:00,Tea,Green Tea,Regular
597.0,30.0,30.0,50.0,80.0,13,06/01/11 00:00:00,Tea,Green Tea,Regular
592.0,30.0,30.0,50.0,80.0,13,07/01/11 00:00:00,Tea,Green Tea,Regular
572.0,80.0,50.0,90.0,140.0,13,10/01/11 00:00:00,Tea,Green Tea,Regular
561.0,60.0,70.0,90.0,160.0,13,11/01/11 00:00:00,Tea,Green Tea,Regular
449.0,110.0,80.0,140.0,220.0,5,02/01/10 00:00:00,Espresso,Caffe Mocha,Regular
601.0,90.0,60.0,110.0,170.0,5,12/01/10 00:00:00,Espresso,Caffe Mocha,Regular
499.0,120.0,90.0,150.0,240.0,5,05/01/11 00:00:00,Espresso,Caffe Mocha,Regular
580.0,170.0,100.0,180.0,280.0,5,10/01/11 00:00:00,Espresso,Caffe Mocha,Regular
601.0,90.0,60.0,110.0,170.0,5,12/01/11 00:00:00,Espresso,Caffe Mocha,Regular
541.0,80.0,80.0,130.0,210.0,6,03/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
677.0,80.0,80.0,130.0,210.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf
549.0,90.0,80.0,140.0,220.0,6,02/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
541.0,80.0,80.0,130.0,210.0,6,03/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
641.0,50.0,60.0,90.0,150.0,6,06/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
656.0,60.0,60.0,110.0,170.0,6,09/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
650.0,130.0,100.0,160.0,260.0,6,10/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
659.0,100.0,90.0,150.0,240.0,6,11/01/11 00:00:00,Espresso,Decaf Espresso,Decaf
1091.0,110.0,140.0,160.0,300.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1073.0,100.0,140.0,150.0,290.0,8,02/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1156.0,90.0,120.0,140.0,260.0,8,05/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1280.0,90.0,130.0,140.0,270.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1283.0,100.0,170.0,160.0,330.0,8,11/01/10 00:00:00,Herbal Tea,Chamomile,Decaf
1073.0,100.0,140.0,150.0,290.0,8,02/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
1059.0,100.0,130.0,150.0,280.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
1283.0,100.0,170.0,160.0,330.0,8,11/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
1319.0,80.0,140.0,140.0,280.0,8,12/01/11 00:00:00,Herbal Tea,Chamomile,Decaf
427.0,10.0,40.0,70.0,110.0,9,02/01/10 00:00:00,Herbal Tea,Lemon,Decaf
421.0,20.0,40.0,70.0,110.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf
517.0,0.0,30.0,50.0,80.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf
